,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
68,1.0,0.0,1.0,0.0507,1.0,0.10827,1.0,0.19498,1.0,0.28453,1.0,0.34826,1.0,0.38261,0.94575,0.42881,0.89126,0.5039100000000001,0.7590600000000001,0.58801,0.8064399999999999,0.5996199999999999,0.79578,0.62758,0.66643,0.63942,0.59417,0.69435,0.49538000000000004,0.7268399999999999,0.47026999999999997,0.7168899999999999,0.33381,0.75243,1.0
69,1.0,0.0,-0.26666999999999996,0.4,-0.27303,0.12159,-0.17778,-0.04444,0.06192,-0.06879,0.044610000000000004,0.02575,-0.00885,0.027260000000000003,-0.01586,-0.0016600000000000002,-0.00093,-0.00883,0.0047,-0.0015300000000000001,0.0013800000000000002,0.00238,-0.00114,0.0010199999999999999,-0.0006900000000000001,-0.0005,0.00018999999999999998,-0.00043,0.00026000000000000003,5e-05,0.0,0.00015,-8e-05,2e-05,0.0
70,1.0,0.0,0.9751299999999999,0.0071,0.9857899999999999,0.019540000000000002,1.0,0.019540000000000002,0.9929,0.01599,0.95737,0.02309,0.9715799999999999,0.035519999999999996,1.0,0.0373,0.97869,0.02131,0.9857899999999999,0.056839999999999995,0.9715799999999999,0.04796,0.94494,0.055060000000000005,0.98401,0.035519999999999996,0.9754,0.06477000000000001,0.9484899999999999,0.08171,0.9911200000000001,0.06217,0.98934,0.09947,1.0
71,1.0,0.0,0.19466,0.05725,0.04198,0.25190999999999997,-0.10557000000000001,0.48866000000000004,-0.18320999999999998,-0.18320999999999998,-0.41985,0.061070000000000006,-0.4542,0.0916,-0.16412000000000002,-0.30534,-0.10305,-0.39695,0.18702,-0.17557,0.34012,-0.11953,0.28626,-0.16030999999999998,0.21645,0.24691999999999997,0.03913,0.31092,-0.038169999999999996,0.26336,-0.16794,0.16794,-0.30153,-0.33588,1.0
72,1.0,0.0,1.0,0.63548,1.0,1.0,0.77123,1.0,-0.33333,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-0.66667,-1.0,-0.9253600000000001,-1.0,-0.33333,-0.33333,-1.0,0.19235,-1.0,1.0,-1.0,0.0,-1.0,1.0,-0.66667,1.0
73,1.0,0.0,1.0,-0.14236,1.0,-0.16255999999999998,1.0,-0.23656,1.0,-0.07514,1.0,-0.2501,1.0,-0.26161,1.0,-0.21975,1.0,-0.38606,1.0,-0.46162,1.0,-0.35519,1.0,-0.5966100000000001,1.0,-0.47643,0.9882,-0.49687,1.0,-0.7582,1.0,-0.75761,1.0,-0.8443700000000001,1.0
74,1.0,0.0,0.9464899999999999,0.00892,0.9728700000000001,-0.0026,0.9892200000000001,0.00372,0.95801,0.01598,0.9405399999999999,0.0353,0.9721299999999999,0.047189999999999996,0.98625,0.018580000000000003,0.9427700000000001,0.07135,0.98551,-0.0070599999999999994,0.9777,0.0498,0.9635799999999999,0.07098,0.93274,0.08101,0.9524299999999999,0.04356,0.9747299999999999,0.00818,0.97845,0.07061,1.0,-0.0026,1.0
75,1.0,0.0,0.8501299999999999,0.018090000000000002,0.92211,0.01456,0.9204600000000001,0.0218,0.92765,0.0801,0.87597,0.1137,0.91161,0.0432,0.90738,0.05018,0.87339,0.028419999999999997,0.9586600000000001,0.0,0.89097,0.07047,0.8843,0.07697000000000001,0.83721,0.10853,0.86923,0.0895,0.87597,0.08786000000000001,0.85198,0.10134,0.8425799999999999,0.10697999999999999,1.0
76,1.0,0.0,1.0,0.0838,1.0,0.17387,1.0,-0.13308,0.98172,0.6452,1.0,0.47903999999999997,1.0,0.59113,1.0,0.70758,1.0,0.8277700000000001,1.0,0.95099,1.0,1.0,0.9804200000000001,1.0,0.9162399999999999,1.0,0.83899,1.0,0.74822,1.0,0.64358,1.0,0.52479,1.0,1.0
77,1.0,0.0,0.8703200000000001,0.46971999999999997,0.53945,0.8216100000000001,0.1038,0.95275,-0.38033,0.87916,-0.73939,0.58226,-0.92099,0.16731,-0.8241700000000001,-0.24941999999999998,-0.59383,-0.63342,-0.24011999999999997,-0.82881,0.18823,-0.78699,0.51557,-0.5743,0.6927399999999999,-0.24843,0.69097,0.10484,0.52798,0.39762,0.25974,0.5657300000000001,-0.06738999999999999,0.57552,1.0
78,1.0,0.0,1.0,0.54902,0.62745,1.0,0.01961,1.0,-0.4902,0.9215700000000001,-0.8235299999999999,0.58824,-1.0,0.11765,-0.96078,-0.33333,-0.6470600000000001,-0.6862699999999999,-0.23529,-0.86275,0.35294000000000003,-1.0,0.7451,-0.72549,0.9215700000000001,-0.21569000000000002,0.92874,0.21875999999999998,0.72549,0.56863,0.23529,0.90196,-0.11765,0.90196,1.0
79,1.0,0.0,0.01975,0.00705,0.0409,-0.008459999999999999,0.021159999999999998,0.01128,0.01128,0.04372,0.00282,0.00141,0.01975,-0.031030000000000002,-0.01975,0.06065,-0.0409,0.0268,-0.02398,-0.004229999999999999,0.04372,-0.02539,0.018340000000000002,0.0,0.0,-0.01269,0.018340000000000002,-0.01128,0.00564,-0.01551,-0.01693,-0.02398,0.00705,0.0,0.0
80,1.0,0.0,1.0,-0.37838,0.64865,0.2973,0.64865,-0.24324,0.8648600000000001,0.18919,1.0,-0.27026999999999995,0.51351,0.0,0.62162,-0.05405,0.32432,-0.21622,0.71833,-0.17665999999999998,0.62162,0.05405,0.75676,0.13514,0.35135,-0.2973,0.61031,-0.22163000000000002,0.58478,-0.23026999999999997,0.72973,-0.59459,0.51351,-0.24324,1.0
81,1.0,0.0,0.89505,-0.03168,0.87525,0.05545,0.89505,0.013859999999999999,0.92871,0.027719999999999998,0.9128700000000001,-0.0099,0.9405899999999999,-0.01584,0.91881,0.03366,0.93663,0.0,0.94257,0.013859999999999999,0.90495,0.00792,0.88713,-0.01782,0.89307,0.02376,0.89002,0.01611,0.8811899999999999,0.00198,0.8732700000000001,0.04158,0.8673299999999999,0.02376,1.0
82,1.0,0.0,0.8811,0.0,0.9481700000000001,-0.02744,0.9359799999999999,-0.0122,0.9024399999999999,0.01829,0.9024399999999999,0.01829,0.9390200000000001,0.00915,0.9573200000000001,0.00305,1.0,0.02744,0.9420700000000001,-0.0122,0.90854,0.024390000000000002,0.9146299999999999,0.05488,0.99695,0.048780000000000004,0.89666,0.02226,0.90854,0.00915,1.0,0.05488,0.9756100000000001,-0.0122,1.0
83,1.0,0.0,0.73523,-0.38293,0.8015100000000001,0.10278,0.7882600000000001,0.15266,0.5558,0.052520000000000004,1.0,0.21225,0.7194699999999999,0.28954,0.68798,0.32925,0.49672,0.17287,0.6433300000000001,-0.02845,0.57399,0.42528,0.5312,0.44872,0.9453,0.57549,0.44173999999999997,0.48200000000000004,0.12473,1.0,0.3507,0.49721000000000004,0.30588000000000004,0.49831000000000003,1.0
84,1.0,0.0,0.7629600000000001,-0.07778,1.0,-0.2963,1.0,-0.85741,0.8,0.061110000000000005,0.45556,-0.42778,1.0,-0.12580999999999998,1.0,-0.83519,0.49259,0.01852,0.8222200000000001,-0.05926,0.98215,-0.19938,1.0,0.22036999999999998,0.6963,-0.26481,0.92148,-0.24549,0.78889,0.02037,0.87492,-0.27105,1.0,-0.5703699999999999,1.0
85,1.0,0.0,1.0,0.00433,1.0,-0.01209,1.0,-0.0296,1.0,-0.07014,0.97839,-0.06256,1.0,-0.06544,0.9726100000000001,-0.07917,0.92561,-0.13665,0.94184,-0.14327,0.9958899999999999,-0.14248,0.94815,-0.13565,0.89469,-0.20851,0.8906700000000001,-0.17909,0.85644,-0.18552000000000002,0.8377700000000001,-0.20101,0.83867,-0.20765999999999998,1.0
86,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
87,1.0,0.0,1.0,-0.28428000000000003,1.0,-0.25346,0.9462299999999999,-0.35094000000000003,1.0,-0.30566,0.9273600000000001,-0.49057,0.9081799999999999,-0.44118999999999997,0.7572300000000001,-0.58899,0.69748,-0.58019,0.59623,-0.5757899999999999,0.6845899999999999,-0.70975,0.54465,-0.8732700000000001,0.49213999999999997,-0.73333,0.35504,-0.76054,0.26352,-0.7823899999999999,0.16604000000000002,-0.73145,0.13994,-0.7,1.0
88,1.0,0.0,0.9265700000000001,0.04174,0.89266,0.15766,0.86098,0.19791,0.83675,0.36526,0.80619,0.40198,0.76221,0.40552,0.66586,0.4836,0.60101,0.51752,0.53392,0.5218,0.48435,0.5421199999999999,0.42546000000000006,0.55684,0.3334,0.55274,0.26978,0.54214,0.22307,0.5344800000000001,0.14312,0.49123999999999995,0.11573,0.46571,1.0
89,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.375,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0
91,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.98919,-0.22703,0.18919,-0.05405,0.0,0.0,0.93243,0.07297000000000001,1.0,-0.2,1.0,0.07027,1.0,-0.11350999999999999,0.0,0.0,1.0,-0.21081,1.0,-0.41622,0.0,0.0,1.0,-0.17568,0.0,0.0,1.0,-0.25945999999999997,0.28919,-0.15675999999999998,0.0
93,1.0,0.0,0.29202,0.13582,0.45331000000000005,0.16808,0.51783,-0.00509,0.52632,0.20883000000000002,0.52462,-0.16638,0.47368000000000005,-0.04754,0.55518,0.03905,0.8166399999999999,-0.22411,0.42445,-0.04244,0.34975,0.06621,0.28183,-0.20883000000000002,0.51731,-0.031760000000000004,0.50369,-0.033510000000000005,0.34635,0.09847,0.70798,-0.018680000000000002,0.39559,-0.032260000000000004,1.0
94,1.0,0.0,0.42,-0.61,0.0,0.0,1.0,-1.0,0.9,1.0,0.43,0.64,0.0,0.0,0.0,0.0,0.67,-0.29,0.84,-1.0,0.0,0.0,0.0,0.0,0.21,0.68,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.50466,-0.16899999999999998,0.7144199999999999,0.015130000000000001,0.71063,0.022580000000000003,0.68065,0.012819999999999998,0.34615,0.05594,0.6905,0.043930000000000004,0.68101,0.05058,0.67023,0.056920000000000005,0.63403,-0.04662,0.64503,0.06856,0.6307699999999999,0.07381,0.8403299999999999,0.18065,0.59935,0.08304,0.38228,0.0676,0.56466,0.09046,0.54632,0.09346,1.0
96,1.0,0.0,1.0,0.45455,1.0,0.54545,0.81818,0.63636,1.0,-0.09091,1.0,0.0,0.81818,-0.45455,0.63636,0.27273000000000003,1.0,-0.63636,1.0,-0.27273000000000003,0.90909,-0.45455,1.0,0.0775,1.0,-0.09091,1.0,0.08867,1.0,0.36364,1.0,0.63636,0.72727,0.27273000000000003,1.0
97,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.71875,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.5625,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0
98,1.0,0.0,0.88103,-0.00857,0.89818,-0.02465,0.94105,-0.01822,0.89175,-0.12755,0.8220799999999999,-0.10932,0.8885299999999999,0.01179,0.9078200000000001,-0.13719,0.8713799999999999,-0.06109,0.9078200000000001,-0.02358,0.8799600000000001,-0.14577,0.8285100000000001,-0.12433,0.9013899999999999,-0.19507,0.88245,-0.14903,0.84352,-0.12862,0.8842399999999999,-0.18542,0.9174700000000001,-0.16827,1.0
99,1.0,0.0,1.0,-0.06604,1.0,0.62937,1.0,0.09557,1.0,0.2028,1.0,-1.0,1.0,-0.40559,1.0,-0.15850999999999998,1.0,0.04895,1.0,-0.61538,1.0,-0.26573,1.0,-1.0,1.0,-0.5804199999999999,1.0,-0.81372,1.0,-1.0,1.0,-0.78555,1.0,-0.48252,1.0
100,1.0,0.0,0.7470399999999999,-0.13241,0.53755,0.16996,0.72727,0.09486,0.69565,-0.11067,0.66798,-0.23518000000000003,0.87945,-0.1917,0.73715,0.0415,0.63043,-0.00395,0.63636,-0.11857999999999999,0.7924899999999999,-0.25296,0.66403,-0.28656,0.67194,-0.10474000000000001,0.61847,-0.12040999999999999,0.6007899999999999,-0.20949,0.37549,0.06917000000000001,0.6106699999999999,-0.01383,1.0
101,1.0,0.0,0.9608700000000001,0.0862,0.9676,0.19279000000000002,0.96026,0.27451,0.98044,0.35052,0.9286700000000001,0.46281000000000005,0.86265,0.52517,0.8282,0.58794,0.73242,0.69065,0.69003,0.7314,0.54473,0.6882,0.48339,0.76197,0.40615,0.7468899999999999,0.33401,0.83796,0.24944000000000002,0.86061,0.13756,0.86835,0.09047999999999999,0.86285,1.0
102,1.0,0.0,0.45455,0.09091,0.63636,0.09091,0.27273000000000003,0.18182,0.63636,0.0,0.36364,-0.09091,0.45455,-0.09091,0.48612,-0.013430000000000001,0.63636,-0.18182,0.45455,0.0,0.36364,-0.09091,0.27273000000000003,0.18182,0.36364,-0.09091,0.34442,-0.01768,0.27273000000000003,0.0,0.36364,0.0,0.28985,-0.01832,1.0
103,1.0,0.0,0.46785,0.11308,0.5898,0.00665,0.55432,0.06874,0.47894,-0.13969,0.52993,0.0133,0.63858,-0.16186,0.6784899999999999,-0.033260000000000005,0.54545,-0.13525,0.52993,-0.046560000000000004,0.47894,-0.19512000000000002,0.50776,-0.13525,0.41463,-0.20177,0.5393,-0.11455,0.59867,-0.02882,0.53659,-0.11752,0.56319,-0.04435,1.0
104,1.0,0.0,0.9014700000000001,0.41786,0.64131,0.75725,0.3044,0.9514799999999999,-0.20449,0.96534,-0.55483,0.81191,-0.81857,0.50949,-0.96986,0.10345,-0.91456,-0.31411999999999995,-0.70163,-0.65461,-0.32354,-0.88999,0.05865,-0.9417200000000001,0.44483,-0.8215399999999999,0.74105,-0.5523100000000001,0.89415,-0.18725,0.8789299999999999,0.20359000000000002,0.70555,0.54852,1.0
105,1.0,0.0,0.4987,0.01818,0.43117,-0.0961,0.50649,-0.04156,0.5013,0.0961,0.44675,0.059739999999999994,0.5584399999999999,-0.11947999999999999,0.51688,-0.03636,0.52727,-0.059739999999999994,0.55325,-0.01039,0.48571000000000003,-0.03377,0.49091,-0.01039,0.59221,0.0,0.53215,-0.0328,0.43117,0.03377,0.54545,-0.05455,0.5896100000000001,-0.08571000000000001,1.0
106,1.0,0.0,0.85736,0.00075,0.81927,-0.056760000000000005,0.7752100000000001,-0.041819999999999996,0.8431700000000001,0.09037,0.8625799999999999,0.11949000000000001,0.88051,-0.061239999999999996,0.78342,0.0351,0.83719,-0.06796,0.8357,-0.1419,0.88125,0.01195,0.90515,0.0224,0.79686,-0.01942,0.82383,-0.03678,0.88125,-0.06423,0.73936,-0.01942,0.79089,-0.09186,1.0
107,1.0,0.0,0.68729,1.0,0.9197299999999999,-0.7608699999999999,0.8177300000000001,0.04348,0.7608699999999999,0.10702,0.8678899999999999,0.73746,0.70067,0.18227000000000002,0.7592,0.13712,0.9347799999999999,-0.25084,0.70736,0.18729,0.64883,0.24581999999999998,0.60201,0.77425,1.0,-0.53846,0.8926200000000001,0.22216,0.7107,0.53846,1.0,-0.06522,0.56522,0.23913,0.0
108,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0
109,1.0,0.0,0.74852,-0.028110000000000003,0.6568,-0.05177999999999999,0.80621,0.028110000000000003,0.8594700000000001,0.02515,0.63462,0.08728,0.7159800000000001,0.0784,0.73077,0.05177999999999999,0.7855,-0.27810999999999997,0.65976,-0.014790000000000001,0.78698,0.06953,0.34615,-0.18639,0.65385,0.028110000000000003,0.6100899999999999,-0.06637,0.5355,-0.21154,0.59024,-0.14053,0.56361,0.029589999999999998,1.0
110,1.0,0.0,0.94701,-0.00033999999999999997,0.9320700000000001,-0.03227,0.9517700000000001,-0.03431,0.9558399999999999,0.02446,0.94124,0.01766,0.92595,0.04688,0.9395399999999999,-0.01461,0.94837,0.020040000000000002,0.93784,0.013930000000000001,0.91406,0.07677,0.8947,0.06147999999999999,0.9398799999999999,0.03193,0.92489,0.025419999999999998,0.9212,0.02242,0.9245899999999999,0.00442,0.9269700000000001,-0.00577,1.0
111,1.0,0.0,0.8688899999999999,-0.07111,1.0,-0.02494,1.0,-0.06888999999999999,0.8777799999999999,0.0022199999999999998,0.8355600000000001,-0.06444,1.0,-0.07287,1.0,-0.2,0.8688899999999999,0.053329999999999995,0.88,-0.03778,1.0,-0.11525999999999999,1.0,-0.18667,0.84444,0.03556,1.0,-0.14162,0.8222200000000001,-0.14667,1.0,-0.15609,1.0,-0.44222,1.0
112,1.0,0.0,0.9511299999999999,0.00419,0.95183,-0.02723,0.9343799999999999,-0.0192,0.9459,0.016059999999999998,0.9651,0.03281,0.94171,0.0733,0.94625,-0.01326,0.97173,0.0014,0.94834,0.060379999999999996,0.9267,0.08412,0.93124,0.10087,0.9452,0.013609999999999999,0.93522,0.04925,0.9315899999999999,0.08167999999999999,0.94066,-0.00035,0.9148299999999999,0.04712,1.0
113,1.0,0.0,1.0,0.51515,0.45455,0.33333,0.060610000000000004,0.36364,-0.32104,0.7306199999999999,-0.45455,0.48485,-0.57576,0.0,-0.57576,-0.12120999999999998,-0.33333,-0.48485,-0.09091,-0.8484799999999999,0.48485,-0.57576,0.57576,-0.42423999999999995,1.0,-0.39394,0.7296100000000001,0.12330999999999999,0.9697,0.57576,0.24241999999999997,0.36364,0.09091,0.33333,1.0
114,1.0,0.0,0.8628399999999999,0.1931,0.8092,0.41148999999999997,0.67203,0.55785,0.5455899999999999,0.69962,0.36705,0.81533,0.19617,0.8567100000000001,-0.04061,0.8628399999999999,-0.17240999999999998,0.75785,-0.341,0.65747,-0.48199,0.56092,-0.6023,0.40996000000000005,-0.59234,0.25747,-0.63038,0.08818,-0.5724100000000001,-0.07816000000000001,-0.54866,-0.19923,-0.42912,-0.31954,1.0
115,1.0,0.0,-0.205,0.2875,0.23,0.1,0.2825,0.3175,0.3225,0.35,0.36285,-0.34617,0.0925,0.275,-0.095,0.21,-0.0875,0.235,-0.34187,0.31408,-0.48,-0.08,0.29908,0.33176,-0.58,-0.24,0.3219,-0.28475,-0.47,0.185,-0.27104,-0.31228,0.40445,0.0305,0.0
116,1.0,0.0,0.08696,0.00686,0.13959000000000002,-0.04119,0.10525999999999999,-0.08238,0.12586,-0.061779999999999995,0.23340999999999998,-0.01144,0.12357,0.0778,0.14645,-0.13501,0.29062,-0.04805,0.18993,0.07322999999999999,0.1167,0.0,0.11213,-0.00229,0.15103,-0.10297,0.08467000000000001,0.013730000000000001,0.11213,-0.06636,0.09611,-0.07322999999999999,0.1167,-0.06865,0.0
117,1.0,0.0,0.94653,0.28713,0.72554,0.67248,0.47563999999999995,0.82455,0.01267,0.8910899999999999,-0.24871,0.84475,-0.47644,0.56079,-0.75881,0.41743,-0.66455,0.07207999999999999,-0.6542600000000001,-0.19525,-0.52475,-0.44,-0.30851,-0.55089,-0.04119,-0.6479199999999999,0.16085,-0.5642,0.36751999999999996,-0.41901000000000005,0.46058999999999994,-0.22535,0.50376,-0.0598,1.0
118,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0
119,1.0,0.0,0.8062699999999999,0.13069,0.73061,0.24323000000000003,0.64615,0.19038,0.36923,0.45577,0.44793,0.46438999999999997,0.25,0.57308,0.25192,0.37115,0.15215,0.51877,-0.09808,0.575,-0.03462,0.42885,-0.08856,0.44423999999999997,-0.14943,0.40005999999999997,-0.1994,0.34976,-0.23831999999999998,0.29541,-0.26634,0.23895999999999998,-0.23845999999999998,0.31154,1.0
120,1.0,0.0,1.0,0.040780000000000004,1.0,0.11982000000000001,1.0,0.16159,1.0,0.27921,0.98703,0.30889,0.92745,0.37639,0.9111799999999999,0.39749,0.81939,0.46058999999999994,0.7861899999999999,0.46993999999999997,0.794,0.56282,0.70331,0.58129,0.67077,0.59723,0.58903,0.6099,0.53952,0.60932,0.45311999999999997,0.63636,0.40442,0.62658,1.0
121,1.0,0.0,0.65909,-0.62879,0.0,0.0,0.0,0.0,0.77273,1.0,1.0,-0.2803,0.0,0.0,0.0,0.0,0.62121,-0.22726999999999997,0.84091,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.93939,-0.12879000000000002,-0.9318200000000001,0.0,0.0,0.0,0.0,0.0
122,1.0,0.0,0.62335,-0.0349,0.59085,0.00481,0.60409,-0.07461,0.6317699999999999,0.00963,0.62455,-0.07461,0.67028,0.0722,0.62936,-0.08424,0.67509,0.09146,0.67148,0.0,0.58965,0.10107999999999999,0.5006,0.03129,0.65945,0.14079,0.60463,0.02019,0.51384,0.04452,0.61733,-0.00963,0.6137199999999999,-0.09146,1.0
123,1.0,0.0,0.38521,0.15564,0.41245,0.07393,0.26459,0.24125,0.23346,0.1323,0.19455,0.25292,0.24514,0.36965,0.08949,0.22956999999999997,-0.03891,0.36965,0.05058,0.24903000000000003,0.24903000000000003,0.09727999999999999,0.07782,0.29961,-0.02494,0.28481999999999996,-0.060239999999999995,0.26256,-0.14786,0.14786,-0.09339,0.31128,-0.19066,0.28794000000000003,0.0
124,1.0,0.0,0.94531,-0.035160000000000004,-1.0,-0.33203,-1.0,-0.01563,0.9726600000000001,0.01172,0.9335899999999999,-0.019530000000000002,-1.0,0.16405999999999998,-1.0,-0.00391,0.9531299999999999,-0.035160000000000004,0.9218799999999999,-0.027339999999999996,-0.99219,0.11719,-0.9335899999999999,0.34765999999999997,0.9570299999999999,-0.00391,0.8204100000000001,0.13758,0.9023399999999999,-0.06641,-1.0,-0.1875,-1.0,-0.34375,0.0
125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-0.11110999999999999,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
126,1.0,0.0,0.02337,-0.00592,-0.09924,-0.11949000000000001,-0.00763,-0.11824000000000001,0.14706,0.06637,0.037860000000000005,-0.06302,0.0,0.0,-0.04572,-0.1554,-0.00343,-0.10196000000000001,-0.11575,-0.05414,0.01838,0.03669,0.01519,0.008879999999999999,0.03513,-0.01535,-0.0324,0.09222999999999999,-0.07859,0.00732,0.0,0.0,-0.00039,0.12011,0.0
127,1.0,0.0,0.97714,0.19049000000000002,0.82683,0.46258999999999995,0.7177100000000001,0.58732,0.47968,0.84278,0.31409000000000004,0.92643,0.10289000000000001,0.93945,-0.13254000000000002,0.8429,-0.3202,0.9162399999999999,-0.52145,0.79525,-0.68274,0.49508,-0.77408,0.33537,-0.8537600000000001,0.17849,-0.83314,-0.013580000000000002,-0.8236600000000001,-0.19321,-0.67289,-0.33662,-0.59943,-0.49700000000000005,1.0
128,1.0,0.0,0.42708,-0.5,0.0,0.0,0.0,0.0,0.46458,0.51042,0.58958,0.02083,0.0,0.0,0.0,0.0,0.16458,-0.45416999999999996,0.59167,-0.18333,0.0,0.0,0.0,0.0,0.9875,-0.40833,-1.0,-1.0,-0.27917,-0.75625,0.0,0.0,0.0,0.0,0.0
129,1.0,0.0,1.0,0.16801,0.9935200000000001,0.16334,0.94616,0.33347,0.91759,0.2261,0.9140799999999999,0.37106999999999996,0.8425,0.46898999999999996,0.81011,0.49225,0.78473,0.48311000000000004,0.65091,0.56977,0.56553,0.5807100000000001,0.55586,0.6472,0.48311000000000004,0.5523600000000001,0.43317,0.69129,0.35684,0.76147,0.33921,0.6684399999999999,0.22100999999999998,0.78685,1.0
130,1.0,0.0,1.0,0.67784,0.81309,0.82021,0.43018999999999996,1.0,0.20619,0.8054100000000001,-0.43872,1.0,-0.79135,0.7709199999999999,-1.0,0.40268000000000004,-0.39046,-0.58634,-0.9790700000000001,-0.42822,-0.73083,-0.76339,-0.37671,-0.97491,0.41366,-1.0,0.41778000000000004,-0.93296,0.25773,-1.0,0.9357,-0.35222,0.98816,0.034460000000000005,1.0
131,1.0,0.0,0.9800200000000001,0.00075,1.0,0.0,0.98982,-0.00075,0.94721,0.02394,0.977,0.0213,0.97888,0.03073,0.9917,0.02338,0.93929,0.05712999999999999,0.93552,0.05279,0.9773799999999999,0.05524,1.0,0.06241,0.94155,0.08107,0.96709,0.07255,0.95701,0.08088,0.9819,0.08126,0.9724700000000001,0.08616,1.0
132,1.0,0.0,0.9366899999999999,-0.0019,0.60761,0.43204,0.92314,-0.40129000000000004,0.9312299999999999,0.16827999999999999,0.9619700000000001,0.09061,0.9967600000000001,0.08172,0.91586,0.05097,0.8462799999999999,-0.25324,0.87379,-0.14482,0.8487100000000001,0.26133,0.7508100000000001,-0.036410000000000005,0.84547,-0.025889999999999996,0.8729299999999999,-0.02302,0.98544,0.09385,0.78317,-0.10194,0.85841,-0.14725,1.0
133,1.0,0.0,0.72414,-0.01084,0.79704,0.01084,0.8,0.00197,0.79015,0.01084,0.7842399999999999,-0.00985,0.8335,0.032510000000000004,0.8512299999999999,0.01675,0.80099,-0.00788,0.79113,-0.029560000000000003,0.75961,0.0335,0.74778,0.055170000000000004,0.72611,-0.014780000000000001,0.78041,0.0061200000000000004,0.7408899999999999,-0.05025,0.8295600000000001,0.029560000000000003,0.79015,0.00788,1.0
134,1.0,0.0,0.88241,0.30634,0.73232,0.57816,0.34109,0.58527,0.057170000000000006,1.0,-0.09237999999999999,0.9211799999999999,-0.62403,0.71996,-0.69767,0.32558000000000004,-0.8142199999999999,0.41195,-1.0,-0.00775,-0.78973,-0.41085,-0.7690100000000001,-0.45478,-0.5724199999999999,-0.67605,-0.3161,-0.81876,-0.029789999999999997,-0.86841,0.25392,-0.8212700000000001,0.0019399999999999999,-0.81686,1.0
135,1.0,0.0,0.8484299999999999,0.06794,0.80562,-0.02299,0.77031,-0.03299,0.66725,-0.0662,0.59582,-0.07666,0.6726,-0.057710000000000004,0.6426,-0.06437999999999999,0.39199,0.0453,0.71254,0.013940000000000001,0.5597,-0.08039,0.5343,-0.08453,0.47038,-0.22821999999999998,0.48658999999999997,-0.09128,0.52613,-0.08537,0.44277,-0.09621,0.42223,-0.09808,1.0
136,1.0,0.0,0.9230799999999999,0.15450999999999998,0.8639899999999999,0.29757,0.72582,0.3679,0.7058800000000001,0.5683,0.57449,0.6271899999999999,0.4327,0.7467600000000001,0.31705,0.67697,0.19128,0.76818,0.04686,0.76171,-0.12064000000000001,0.76969,-0.18479,0.71327,-0.29291,0.65708,-0.38798,0.58553,-0.46798999999999996,0.50131,-0.53146,0.40731999999999996,-0.5623100000000001,0.35095,1.0
